time,open,high,low,close,tick_volume,spread,real_volume
2025-03-24 04:00:00+00:00,3020.68,3024.29,3013.59,3016.23,7866,400,0
2025-03-24 05:00:00+00:00,3016.22,3019.63,3015.5,3016.73,5241,400,0
2025-03-24 06:00:00+00:00,3016.74,3019.9,3016.33,3019.31,3533,400,0
2025-03-24 07:00:00+00:00,3019.3,3022.97,3018.84,3021.91,5574,400,0
2025-03-24 08:00:00+00:00,3021.84,3025.6,3017.17,3024.88,6202,400,0
2025-03-24 09:00:00+00:00,3024.86,3028.66,3020.8,3022.25,8155,400,0
2025-03-24 10:00:00+00:00,3022.27,3028.83,3021.72,3028.6,9840,400,0
2025-03-24 11:00:00+00:00,3028.67,3030.86,3022.45,3023.51,10163,400,0
2025-03-24 12:00:00+00:00,3023.53,3033.25,3023.36,3028.02,10133,400,0
2025-03-24 13:00:00+00:00,3028.03,3029.18,3024.24,3024.46,6874,400,0
2025-03-24 14:00:00+00:00,3024.45,3028.52,3022.23,3024.02,9796,400,0
2025-03-24 15:00:00+00:00,3024.01,3028.1,3018.879,3022.53,15336,400,0
2025-03-24 16:00:00+00:00,3022.51,3023.9,3007.85,3011.98,16488,400,0
2025-03-24 17:00:00+00:00,3011.9,3015.16,3005.67,3014.01,13357,400,0
2025-03-24 18:00:00+00:00,3014.0,3015.5,3007.85,3009.56,9397,400,0
2025-03-24 19:00:00+00:00,3009.62,3009.84,3005.67,3006.93,7460,400,0
2025-03-24 20:00:00+00:00,3006.95,3007.8,3002.35,3006.58,7650,400,0
2025-03-24 21:00:00+00:00,3006.57,3008.06,3004.87,3005.96,6284,400,0
2025-03-24 22:00:00+00:00,3006.0,3014.43,3005.47,3010.559,3164,400,0
2025-03-25 00:00:00+00:00,3010.879,3012.24,3008.77,3011.35,1716,400,0
2025-03-25 01:00:00+00:00,3011.38,3012.19,3009.348,3009.92,1775,400,0
2025-03-25 02:00:00+00:00,3009.94,3014.71,3008.99,3014.07,2852,400,0
2025-03-25 03:00:00+00:00,3014.08,3014.4,3010.41,3011.75,7210,400,0
2025-03-25 04:00:00+00:00,3011.74,3012.24,3007.34,3008.94,6264,400,0
2025-03-25 05:00:00+00:00,3008.95,3016.07,3008.5,3015.0,5196,400,0
2025-03-25 06:00:00+00:00,3015.01,3016.22,3014.43,3015.03,3142,400,0
2025-03-25 07:00:00+00:00,3015.0,3020.8,3014.18,3018.22,5759,400,0
2025-03-25 08:00:00+00:00,3018.25,3018.64,3014.73,3017.64,6385,400,0
2025-03-25 09:00:00+00:00,3017.67,3017.92,3010.4,3011.04,5943,400,0
2025-03-25 10:00:00+00:00,3011.06,3021.79,3010.54,3021.21,8442,400,0
2025-03-25 11:00:00+00:00,3021.2,3023.37,3018.83,3023.13,6611,400,0
2025-03-25 12:00:00+00:00,3023.12,3024.69,3020.43,3023.47,6545,400,0
2025-03-25 13:00:00+00:00,3023.59,3026.37,3020.24,3020.58,6784,400,0
2025-03-25 14:00:00+00:00,3020.61,3023.19,3014.07,3021.579,11477,400,0
2025-03-25 15:00:00+00:00,3021.569,3030.63,3020.88,3028.109,15065,400,0
2025-03-25 16:00:00+00:00,3028.169,3035.94,3024.84,3024.84,17474,400,0
2025-03-25 17:00:00+00:00,3024.86,3027.88,3017.85,3021.45,11801,400,0
2025-03-25 18:00:00+00:00,3021.46,3025.47,3021.34,3023.09,6790,400,0
2025-03-25 19:00:00+00:00,3023.2,3023.24,3019.69,3022.51,6286,400,0
2025-03-25 20:00:00+00:00,3022.5,3022.88,3017.63,3018.47,4729,400,0
2025-03-25 21:00:00+00:00,3018.42,3020.67,3017.63,3019.55,4538,400,0
2025-03-25 22:00:00+00:00,3019.6,3020.63,3018.73,3019.82,1931,400,0
2025-03-26 00:00:00+00:00,3021.649,3021.649,3020.26,3021.21,915,400,0
2025-03-26 01:00:00+00:00,3021.24,3021.77,3020.379,3020.86,1404,400,0
2025-03-26 02:00:00+00:00,3020.85,3022.11,3017.632,3018.01,3584,400,0
2025-03-26 03:00:00+00:00,3017.98,3025.4,3016.19,3024.8,9432,400,0
2025-03-26 04:00:00+00:00,3024.82,3026.9,3022.62,3024.2,6829,400,0
2025-03-26 05:00:00+00:00,3024.19,3024.19,3016.33,3017.43,6482,400,0
2025-03-26 06:00:00+00:00,3017.46,3017.55,3014.12,3015.13,4093,400,0
2025-03-26 07:00:00+00:00,3015.2,3023.89,3013.079,3022.68,6750,400,0
2025-03-26 08:00:00+00:00,3022.69,3026.15,3021.93,3025.96,8879,400,0
2025-03-26 09:00:00+00:00,3025.97,3030.74,3024.82,3030.37,6910,400,0
2025-03-26 10:00:00+00:00,3030.39,3031.98,3023.5,3023.87,8782,400,0
2025-03-26 11:00:00+00:00,3023.9,3024.06,3017.49,3018.59,9130,400,0
2025-03-26 12:00:00+00:00,3018.57,3024.79,3016.92,3023.14,9837,400,0
2025-03-26 13:00:00+00:00,3023.15,3030.26,3023.13,3027.4,9537,400,0
2025-03-26 14:00:00+00:00,3027.41,3029.95,3025.089,3026.93,11957,400,0
2025-03-26 15:00:00+00:00,3026.97,3027.33,3015.66,3016.57,14982,400,0
2025-03-26 16:00:00+00:00,3016.58,3021.61,3014.78,3017.29,13026,400,0
2025-03-26 17:00:00+00:00,3017.26,3018.68,3012.15,3015.76,10143,400,0
2025-03-26 18:00:00+00:00,3015.79,3019.89,3015.11,3015.57,8316,400,0
2025-03-26 19:00:00+00:00,3015.58,3018.97,3015.19,3018.54,6968,400,0
2025-03-26 20:00:00+00:00,3018.63,3020.82,3018.1,3018.16,5623,400,0
2025-03-26 21:00:00+00:00,3018.21,3018.95,3015.58,3017.14,6873,400,0
2025-03-26 22:00:00+00:00,3017.15,3021.67,3016.98,3019.46,2920,400,0
2025-03-27 00:00:00+00:00,3018.55,3020.81,3017.8,3019.35,1848,400,0
2025-03-27 01:00:00+00:00,3019.31,3021.74,3017.47,3021.57,3321,400,0
2025-03-27 02:00:00+00:00,3021.56,3025.58,3021.46,3025.32,4818,400,0
2025-03-27 03:00:00+00:00,3025.33,3028.21,3022.85,3023.51,9722,400,0
2025-03-27 04:00:00+00:00,3023.52,3032.67,3023.15,3031.56,9153,400,0
2025-03-27 05:00:00+00:00,3031.58,3034.17,3029.57,3033.54,5698,400,0
2025-03-27 06:00:00+00:00,3033.49,3038.47,3031.57,3033.98,7342,400,0
2025-03-27 07:00:00+00:00,3034.06,3035.69,3029.24,3029.56,8035,400,0
2025-03-27 08:00:00+00:00,3029.55,3033.21,3026.57,3029.89,9031,400,0
2025-03-27 09:00:00+00:00,3029.92,3036.72,3029.17,3035.76,9864,400,0
2025-03-27 10:00:00+00:00,3035.8,3037.75,3033.69,3036.04,11910,400,0
2025-03-27 11:00:00+00:00,3036.02,3040.94,3034.52,3039.91,8860,400,0
2025-03-27 12:00:00+00:00,3039.97,3055.76,3039.77,3051.29,14977,400,0
2025-03-27 13:00:00+00:00,3051.3,3055.52,3048.64,3054.55,11884,400,0
2025-03-27 14:00:00+00:00,3054.56,3055.86,3046.91,3049.92,14440,400,0
2025-03-27 15:00:00+00:00,3049.93,3052.04,3033.309,3040.54,22469,400,0
2025-03-27 16:00:00+00:00,3040.42,3059.65,3040.42,3057.46,21455,400,0
2025-03-27 17:00:00+00:00,3057.47,3059.09,3051.16,3052.01,18454,400,0
2025-03-27 18:00:00+00:00,3052.02,3054.18,3047.81,3048.2,15002,400,0
2025-03-27 19:00:00+00:00,3048.23,3053.11,3047.68,3052.75,11586,400,0
2025-03-27 20:00:00+00:00,3052.67,3057.43,3052.64,3055.72,8995,400,0
2025-03-27 21:00:00+00:00,3055.75,3057.68,3054.78,3057.35,8997,400,0
2025-03-27 22:00:00+00:00,3057.34,3057.48,3054.87,3056.1,3379,400,0
2025-03-28 00:00:00+00:00,3055.169,3057.4,3054.276,3054.809,1518,400,0
2025-03-28 01:00:00+00:00,3054.829,3055.92,3053.969,3055.59,2308,400,0
2025-03-28 02:00:00+00:00,3055.61,3063.26,3054.9,3061.83,6896,400,0
2025-03-28 03:00:00+00:00,3061.81,3073.91,3061.67,3073.77,12832,400,0
2025-03-28 04:00:00+00:00,3073.79,3077.49,3070.0,3071.77,11056,400,0
2025-03-28 05:00:00+00:00,3071.75,3076.45,3069.54,3075.12,9065,400,0
2025-03-28 06:00:00+00:00,3075.13,3075.24,3072.389,3073.71,4178,400,0
2025-03-28 07:00:00+00:00,3073.74,3082.04,3072.339,3077.76,8411,400,0
2025-03-28 08:00:00+00:00,3077.72,3084.81,3076.61,3084.45,11264,400,0
2025-03-28 09:00:00+00:00,3084.44,3085.88,3077.62,3079.25,10577,400,0
2025-03-28 10:00:00+00:00,3079.23,3081.18,3065.939,3072.85,12046,400,0
2025-03-28 11:00:00+00:00,3072.84,3076.06,3069.51,3072.79,9928,400,0
2025-03-28 12:00:00+00:00,3072.81,3074.56,3067.21,3074.22,10063,400,0
2025-03-28 13:00:00+00:00,3074.24,3079.74,3073.93,3076.1,10368,400,0
2025-03-28 14:00:00+00:00,3076.13,3081.75,3072.29,3077.32,14549,400,0
2025-03-28 15:00:00+00:00,3077.31,3083.96,3070.69,3083.24,20308,400,0
2025-03-28 16:00:00+00:00,3083.2,3086.69,3067.99,3069.99,22523,400,0
2025-03-28 17:00:00+00:00,3069.88,3085.61,3067.27,3083.74,17545,400,0
2025-03-28 18:00:00+00:00,3083.71,3086.64,3080.31,3083.75,13226,400,0
2025-03-28 19:00:00+00:00,3083.76,3085.83,3076.02,3077.34,11606,400,0
2025-03-28 20:00:00+00:00,3077.33,3080.36,3073.43,3079.66,9503,400,0
2025-03-28 21:00:00+00:00,3079.63,3081.72,3079.39,3080.65,8516,400,0
2025-03-28 22:00:00+00:00,3080.63,3086.135,3080.59,3086.135,3790,400,0
2025-03-31 03:00:00+00:00,3088.94,3089.58,3077.42,3078.88,6561,400,0
2025-03-31 04:00:00+00:00,3078.91,3095.29,3076.69,3094.71,13707,400,0
2025-03-31 05:00:00+00:00,3094.7,3107.08,3093.85,3106.55,13119,400,0
2025-03-31 06:00:00+00:00,3106.56,3111.58,3105.05,3107.01,8475,400,0
2025-03-31 07:00:00+00:00,3107.03,3115.74,3105.77,3113.3,4657,400,0
2025-03-31 08:00:00+00:00,3113.31,3119.76,3107.44,3116.42,8118,400,0
2025-03-31 09:00:00+00:00,3116.43,3127.8,3113.31,3119.1,13761,400,0
2025-03-31 10:00:00+00:00,3119.09,3125.21,3118.47,3124.3,11818,400,0
2025-03-31 11:00:00+00:00,3124.31,3127.02,3120.84,3122.1,10577,400,0
2025-03-31 12:00:00+00:00,3122.11,3123.23,3111.74,3114.77,9598,400,0
2025-03-31 13:00:00+00:00,3114.78,3123.5,3111.76,3118.29,10332,400,0
2025-03-31 14:00:00+00:00,3118.33,3119.69,3113.26,3119.41,8424,400,0
2025-03-31 15:00:00+00:00,3119.39,3126.45,3117.95,3124.45,14795,400,0
2025-03-31 16:00:00+00:00,3124.47,3124.56,3099.84,3113.26,22034,400,0
2025-03-31 17:00:00+00:00,3113.39,3123.46,3110.76,3123.03,19405,400,0
2025-03-31 18:00:00+00:00,3123.05,3127.05,3112.74,3113.63,15105,400,0
2025-03-31 19:00:00+00:00,3113.65,3120.46,3111.51,3117.5,11312,400,0
2025-03-31 20:00:00+00:00,3117.48,3120.16,3115.73,3117.78,9657,400,0
2025-03-31 21:00:00+00:00,3117.77,3123.38,3117.22,3121.33,7425,400,0
2025-03-31 22:00:00+00:00,3121.32,3124.53,3120.8,3124.3,8082,400,0
2025-03-31 23:00:00+00:00,3124.29,3124.67,3122.74,3123.33,3086,400,0
2025-04-01 01:00:00+00:00,3124.26,3124.27,3121.49,3122.64,1385,400,0
2025-04-01 02:00:00+00:00,3122.73,3126.36,3119.92,3120.31,3762,400,0
2025-04-01 03:00:00+00:00,3120.34,3127.9,3120.18,3127.11,5028,400,0
2025-04-01 04:00:00+00:00,3127.1,3138.14,3126.35,3135.23,14264,400,0
2025-04-01 05:00:00+00:00,3135.23,3145.49,3132.87,3144.94,11593,400,0
2025-04-01 06:00:00+00:00,3144.89,3147.34,3142.42,3145.89,7014,400,0
2025-04-01 07:00:00+00:00,3145.91,3147.79,3142.66,3144.59,5285,400,0
2025-04-01 08:00:00+00:00,3144.58,3148.83,3130.44,3131.96,11285,400,0
2025-04-01 09:00:00+00:00,3131.87,3138.07,3126.449,3133.55,16533,400,0
2025-04-01 10:00:00+00:00,3133.58,3137.61,3123.98,3127.47,13880,400,0
2025-04-01 11:00:00+00:00,3127.43,3135.57,3126.26,3130.9,9568,400,0
2025-04-01 12:00:00+00:00,3130.89,3133.96,3130.03,3132.19,7282,400,0
2025-04-01 13:00:00+00:00,3132.23,3138.85,3130.58,3132.21,11407,400,0
2025-04-01 14:00:00+00:00,3132.22,3135.79,3128.59,3130.26,10362,400,0
2025-04-01 15:00:00+00:00,3130.27,3134.43,3127.58,3133.27,12945,400,0
2025-04-01 16:00:00+00:00,3133.3,3136.99,3128.08,3133.019,16993,400,0
2025-04-01 17:00:00+00:00,3133.019,3135.29,3123.79,3128.46,19157,400,0
2025-04-01 18:00:00+00:00,3128.48,3132.92,3113.27,3113.65,16111,400,0
2025-04-01 19:00:00+00:00,3113.66,3116.66,3100.75,3106.51,17411,400,0
2025-04-01 20:00:00+00:00,3106.53,3114.55,3105.61,3113.54,9049,400,0
2025-04-01 21:00:00+00:00,3113.55,3118.61,3113.2,3114.02,7972,400,0
2025-04-01 22:00:00+00:00,3114.01,3118.93,3113.59,3118.61,5788,400,0
2025-04-01 23:00:00+00:00,3118.51,3120.54,3113.03,3113.83,2463,400,0
2025-04-02 01:00:00+00:00,3112.26,3113.52,3107.56,3111.13,2201,400,0
2025-04-02 02:00:00+00:00,3111.18,3116.13,3111.12,3115.08,2326,400,0
2025-04-02 03:00:00+00:00,3115.11,3123.57,3112.94,3122.76,7039,400,0
2025-04-02 04:00:00+00:00,3122.74,3135.24,3121.32,3132.94,11998,400,0
2025-04-02 05:00:00+00:00,3132.95,3135.54,3128.4,3128.55,8055,400,0
2025-04-02 06:00:00+00:00,3128.57,3131.98,3124.36,3125.45,5310,400,0
2025-04-02 07:00:00+00:00,3125.46,3126.6,3115.45,3116.06,5141,400,0
2025-04-02 08:00:00+00:00,3116.09,3119.05,3109.72,3117.87,9930,400,0
2025-04-02 09:00:00+00:00,3117.94,3119.51,3113.82,3116.35,8960,400,0
2025-04-02 10:00:00+00:00,3116.49,3125.95,3111.955,3125.02,8643,400,0
2025-04-02 11:00:00+00:00,3125.03,3133.65,3123.37,3131.16,10896,400,0
2025-04-02 12:00:00+00:00,3131.17,3131.44,3126.8,3130.9,10154,400,0
2025-04-02 13:00:00+00:00,3131.02,3131.3,3110.02,3114.34,10729,400,0
2025-04-02 14:00:00+00:00,3114.32,3123.67,3114.2,3121.16,9932,400,0
2025-04-02 15:00:00+00:00,3121.17,3127.26,3116.96,3122.27,10721,400,0
2025-04-02 16:00:00+00:00,3122.23,3132.02,3116.5,3122.239,18862,400,0
2025-04-02 17:00:00+00:00,3122.26,3129.28,3119.23,3124.78,14429,400,0
2025-04-02 18:00:00+00:00,3124.77,3128.06,3120.81,3125.73,11866,400,0
2025-04-02 19:00:00+00:00,3125.75,3134.26,3125.75,3131.33,12410,400,0
2025-04-02 20:00:00+00:00,3131.35,3131.35,3120.67,3123.49,10803,400,0
2025-04-02 21:00:00+00:00,3123.45,3126.12,3118.52,3121.83,9515,400,0
2025-04-02 22:00:00+00:00,3121.85,3127.12,3121.48,3124.2,6338,400,0
2025-04-02 23:00:00+00:00,3124.18,3143.149,3104.409,3131.91,14517,400,0
2025-04-03 01:00:00+00:00,3144.109,3148.85,3131.369,3145.68,9814,400,0
2025-04-03 02:00:00+00:00,3145.66,3167.83,3145.66,3162.49,13830,400,0
2025-04-03 03:00:00+00:00,3162.46,3164.78,3140.549,3151.1,17378,400,0
2025-04-03 04:00:00+00:00,3151.039,3162.85,3147.84,3153.38,19144,400,0
2025-04-03 05:00:00+00:00,3153.22,3155.21,3142.25,3145.07,12701,400,0
2025-04-03 06:00:00+00:00,3145.05,3152.13,3144.73,3147.89,11637,400,0
2025-04-03 07:00:00+00:00,3147.91,3149.56,3138.86,3140.23,7521,400,0
2025-04-03 08:00:00+00:00,3140.26,3140.83,3123.93,3131.8,14047,400,0
2025-04-03 09:00:00+00:00,3131.78,3133.95,3116.43,3127.46,17122,400,0
2025-04-03 10:00:00+00:00,3127.51,3130.13,3119.77,3128.99,13902,400,0
2025-04-03 11:00:00+00:00,3129.0,3131.96,3125.78,3128.94,12034,400,0
2025-04-03 12:00:00+00:00,3128.95,3129.25,3121.39,3121.49,13839,400,0
2025-04-03 13:00:00+00:00,3121.5,3122.86,3088.889,3095.3,21067,400,0
2025-04-03 14:00:00+00:00,3095.31,3099.9,3085.12,3093.04,17700,400,0
2025-04-03 15:00:00+00:00,3092.94,3094.6,3061.98,3076.24,21899,400,0
2025-04-03 16:00:00+00:00,3076.1,3093.41,3054.04,3085.409,25541,400,0
2025-04-03 17:00:00+00:00,3085.319,3135.47,3085.079,3128.76,26219,400,0
2025-04-03 18:00:00+00:00,3128.81,3129.33,3103.82,3110.45,20652,400,0
2025-04-03 19:00:00+00:00,3110.43,3114.11,3101.72,3107.45,14967,400,0
2025-04-03 20:00:00+00:00,3107.34,3109.76,3099.93,3109.42,11166,400,0
2025-04-03 21:00:00+00:00,3109.44,3111.67,3102.02,3111.58,8177,400,0
2025-04-03 22:00:00+00:00,3111.61,3113.12,3101.47,3107.41,9251,400,0
2025-04-03 23:00:00+00:00,3107.4,3119.659,3107.2,3115.0,4384,400,0
2025-04-04 01:00:00+00:00,3114.11,3116.53,3112.17,3115.19,2370,400,0
2025-04-04 02:00:00+00:00,3115.23,3116.37,3109.67,3112.89,4457,400,0
2025-04-04 03:00:00+00:00,3112.85,3114.81,3105.89,3110.44,8639,400,0
2025-04-04 04:00:00+00:00,3110.4,3115.63,3109.0,3109.72,8439,400,0
2025-04-04 05:00:00+00:00,3109.73,3112.82,3090.809,3096.72,11066,400,0
2025-04-04 06:00:00+00:00,3096.7,3098.92,3086.639,3098.29,11407,400,0
2025-04-04 07:00:00+00:00,3098.28,3104.78,3095.92,3099.95,8773,400,0
2025-04-04 08:00:00+00:00,3099.89,3108.75,3098.76,3108.75,8091,400,0
2025-04-04 09:00:00+00:00,3108.73,3109.81,3100.4,3100.91,9610,400,0
2025-04-04 10:00:00+00:00,3100.88,3103.3,3091.94,3092.67,15805,400,0
2025-04-04 11:00:00+00:00,3092.66,3093.98,3078.21,3084.0,16169,400,0
2025-04-04 12:00:00+00:00,3083.98,3095.87,3083.7,3090.58,12852,400,0
2025-04-04 13:00:00+00:00,3090.6,3115.97,3090.52,3110.16,21203,400,0
2025-04-04 14:00:00+00:00,3110.14,3136.55,3095.389,3110.1,24859,400,0
2025-04-04 15:00:00+00:00,3110.11,3111.71,3069.45,3071.02,23990,400,0
2025-04-04 16:00:00+00:00,3071.13,3087.27,3059.49,3061.59,21461,400,0
2025-04-04 17:00:00+00:00,3061.63,3061.63,3027.05,3038.31,23990,400,0
2025-04-04 18:00:00+00:00,3038.39,3050.33,3016.75,3021.67,23182,400,0
2025-04-04 19:00:00+00:00,3021.63,3036.68,3017.52,3030.8,16695,400,0
2025-04-04 20:00:00+00:00,3030.83,3032.79,3015.51,3025.67,16946,400,0
2025-04-04 21:00:00+00:00,3025.68,3027.78,3017.84,3025.4,12983,400,0
2025-04-04 22:00:00+00:00,3025.38,3040.77,3021.96,3036.25,15083,400,0
2025-04-07 03:00:00+00:00,2999.639,3009.279,2970.359,2978.719,12715,400,0
2025-04-07 04:00:00+00:00,2978.699,3054.96,2971.729,3038.149,22856,400,0
2025-04-07 05:00:00+00:00,3038.249,3055.49,3024.049,3025.629,13952,400,0
2025-04-07 06:00:00+00:00,3025.619,3034.05,3016.699,3018.69,9802,400,0
2025-04-07 07:00:00+00:00,3018.72,3035.6,3018.71,3035.45,6491,400,0
2025-04-07 08:00:00+00:00,3035.44,3044.33,3024.509,3031.77,10881,400,0
2025-04-07 09:00:00+00:00,3031.71,3033.44,3016.46,3029.169,19335,400,0
2025-04-07 10:00:00+00:00,3029.599,3030.6,3013.2,3018.35,21803,400,0
2025-04-07 11:00:00+00:00,3018.38,3035.19,3017.54,3030.939,16625,400,0
2025-04-07 12:00:00+00:00,3031.26,3033.31,3019.289,3024.85,15604,400,0
2025-04-07 13:00:00+00:00,3024.89,3036.34,3024.1,3031.3,15046,400,0
2025-04-07 14:00:00+00:00,3031.29,3045.99,3030.06,3030.95,16201,400,0
2025-04-07 15:00:00+00:00,3031.03,3032.78,3014.66,3031.21,21343,400,0
2025-04-07 16:00:00+00:00,3031.16,3033.83,3002.03,3015.32,24727,400,0
2025-04-07 17:00:00+00:00,3015.37,3037.86,2996.299,2999.18,28820,400,0
2025-04-07 18:00:00+00:00,2999.25,3004.57,2979.8,2987.49,23957,400,0
2025-04-07 19:00:00+00:00,2987.48,2987.74,2969.92,2970.38,18203,400,0
2025-04-07 20:00:00+00:00,2970.39,2975.16,2956.299,2969.92,19520,400,0
2025-04-07 21:00:00+00:00,2969.94,2976.72,2963.86,2965.59,12714,400,0
2025-04-07 22:00:00+00:00,2965.6,2982.11,2965.25,2976.449,12814,400,0
2025-04-07 23:00:00+00:00,2976.459,2985.91,2969.569,2983.07,5251,400,0
2025-04-08 01:00:00+00:00,2983.66,2988.59,2982.33,2986.529,2658,400,0
2025-04-08 02:00:00+00:00,2986.469,2987.34,2978.5,2981.07,4252,400,0
2025-04-08 03:00:00+00:00,2981.08,2992.57,2980.27,2985.16,10327,400,0
2025-04-08 04:00:00+00:00,2985.23,3003.03,2983.42,2999.48,15443,400,0
2025-04-08 05:00:00+00:00,2999.49,3004.72,2998.12,3000.87,8830,400,0
2025-04-08 06:00:00+00:00,3000.92,3000.95,2992.879,2994.52,8042,400,0
2025-04-08 07:00:00+00:00,2994.49,3002.87,2990.74,3002.18,6963,400,0
2025-04-08 08:00:00+00:00,3002.17,3008.22,2999.279,3005.54,9601,400,0
2025-04-08 09:00:00+00:00,3005.47,3015.72,3002.29,3013.14,13858,400,0
2025-04-08 10:00:00+00:00,3013.15,3013.81,3001.81,3003.519,15105,400,0
2025-04-08 11:00:00+00:00,3003.429,3009.31,3001.15,3007.41,8496,400,0
2025-04-08 12:00:00+00:00,3007.4,3007.69,2994.8,3006.639,9482,400,0
2025-04-08 13:00:00+00:00,3006.639,3010.18,3003.94,3008.78,8563,400,0
2025-04-08 14:00:00+00:00,3008.77,3019.45,3008.39,3017.38,10423,400,0
2025-04-08 15:00:00+00:00,3017.44,3019.3,3002.169,3002.42,16396,400,0
2025-04-08 16:00:00+00:00,3002.43,3022.56,3002.34,3010.12,22184,400,0
2025-04-08 17:00:00+00:00,3010.13,3018.13,3005.69,3006.05,21354,400,0
2025-04-08 18:00:00+00:00,3006.04,3012.21,3001.16,3001.43,16346,400,0
2025-04-08 19:00:00+00:00,3001.47,3001.47,2984.21,2985.71,16905,400,0
2025-04-08 20:00:00+00:00,2985.72,2987.24,2974.52,2985.03,19529,400,0
2025-04-08 21:00:00+00:00,2985.04,2992.349,2979.13,2983.4,14097,400,0
2025-04-08 22:00:00+00:00,2983.38,2987.37,2976.53,2984.86,14430,400,0
2025-04-08 23:00:00+00:00,2984.81,2986.39,2976.94,2982.93,5400,400,0
2025-04-09 01:00:00+00:00,2980.995,2985.25,2980.09,2981.76,2629,400,0
2025-04-09 02:00:00+00:00,2981.78,2990.59,2969.819,2978.06,7400,400,0
2025-04-09 03:00:00+00:00,2978.08,2986.94,2974.649,2980.2,15146,400,0
2025-04-09 04:00:00+00:00,2980.19,3009.61,2972.099,3008.45,21146,400,0
2025-04-09 05:00:00+00:00,3008.58,3010.98,2999.709,3002.92,12962,400,0
2025-04-09 06:00:00+00:00,3002.88,3009.59,3002.429,3004.32,10198,400,0
2025-04-09 07:00:00+00:00,3004.209,3013.94,2999.329,3012.25,11750,400,0
2025-04-09 08:00:00+00:00,3012.24,3020.37,3005.45,3015.169,14360,400,0
2025-04-09 09:00:00+00:00,3015.179,3040.75,3014.64,3038.82,17547,400,0
2025-04-09 10:00:00+00:00,3038.86,3052.19,3034.139,3040.73,18070,400,0
2025-04-09 11:00:00+00:00,3040.73,3051.06,3038.18,3044.01,12996,400,0
2025-04-09 12:00:00+00:00,3043.95,3049.73,3038.53,3044.76,10231,400,0
2025-04-09 13:00:00+00:00,3044.85,3046.95,3038.03,3042.7,11729,400,0
2025-04-09 14:00:00+00:00,3042.73,3067.92,3035.709,3066.63,21670,400,0
2025-04-09 15:00:00+00:00,3066.67,3072.89,3042.58,3047.16,22008,400,0
2025-04-09 16:00:00+00:00,3047.17,3077.81,3047.099,3075.029,25066,400,0
2025-04-09 17:00:00+00:00,3075.019,3084.61,3068.199,3070.45,22800,400,0
2025-04-09 18:00:00+00:00,3070.47,3087.74,3065.16,3086.14,18519,400,0
2025-04-09 19:00:00+00:00,3086.16,3094.78,3082.55,3092.33,14483,400,0
2025-04-09 20:00:00+00:00,3092.32,3098.99,3050.729,3059.709,24103,400,0
2025-04-09 21:00:00+00:00,3058.849,3073.41,3048.34,3067.08,21639,400,0
2025-04-09 22:00:00+00:00,3067.11,3099.52,3064.1,3093.499,19235,400,0
2025-04-09 23:00:00+00:00,3093.68,3095.36,3078.13,3082.51,7051,400,0
2025-04-10 01:00:00+00:00,3075.559,3090.05,3073.549,3079.889,4022,400,0
2025-04-10 02:00:00+00:00,3079.949,3088.87,3079.439,3086.479,6268,400,0
2025-04-10 03:00:00+00:00,3086.479,3101.089,3081.029,3097.11,14473,400,0
2025-04-10 04:00:00+00:00,3097.12,3100.4,3078.5,3093.769,16008,400,0
2025-04-10 05:00:00+00:00,3093.79,3120.24,3093.549,3119.239,14634,400,0
2025-04-10 06:00:00+00:00,3119.159,3131.759,3115.23,3125.129,10746,400,0
2025-04-10 07:00:00+00:00,3125.099,3129.28,3120.9,3125.069,6267,400,0
2025-04-10 08:00:00+00:00,3125.242,3132.51,3112.519,3122.4,9321,400,0
2025-04-10 09:00:00+00:00,3122.36,3126.48,3118.699,3121.99,12493,400,0
2025-04-10 10:00:00+00:00,3122.02,3123.4,3106.52,3108.56,15528,400,0
2025-04-10 11:00:00+00:00,3108.55,3115.61,3104.56,3104.95,13149,400,0
2025-04-10 12:00:00+00:00,3104.99,3117.76,3103.28,3116.43,11320,400,0
2025-04-10 13:00:00+00:00,3116.45,3122.47,3114.19,3119.52,11869,400,0
2025-04-10 14:00:00+00:00,3119.71,3125.48,3113.12,3124.62,13381,400,0
2025-04-10 15:00:00+00:00,3124.63,3132.909,3116.149,3122.96,18492,400,0
2025-04-10 16:00:00+00:00,3122.92,3136.56,3115.93,3116.93,21851,400,0
2025-04-10 17:00:00+00:00,3116.91,3154.72,3116.72,3154.6,23074,400,0
2025-04-10 18:00:00+00:00,3154.6,3174.94,3154.45,3157.98,21083,400,0
2025-04-10 19:00:00+00:00,3158.0,3167.14,3153.839,3158.28,19619,400,0
2025-04-10 20:00:00+00:00,3158.24,3165.48,3151.49,3162.67,15008,400,0
2025-04-10 21:00:00+00:00,3162.62,3175.54,3157.809,3173.2,16605,400,0
2025-04-10 22:00:00+00:00,3173.18,3176.25,3167.89,3170.82,14135,400,0
2025-04-10 23:00:00+00:00,3170.76,3176.34,3168.38,3175.73,4080,400,0
2025-04-11 01:00:00+00:00,3179.67,3189.789,3177.61,3189.07,5369,400,0
2025-04-11 02:00:00+00:00,3189.1,3191.36,3182.809,3188.729,6855,400,0
2025-04-11 03:00:00+00:00,3188.9,3217.73,3184.769,3205.419,18842,400,0
2025-04-11 04:00:00+00:00,3205.49,3219.3,3200.81,3206.959,20729,400,0
